Henrique Neto diz que Belém e Nóvoa representam o cordão umbilical entre a Presidência e o “arco do poder”	more_entities		2015-08-18 13:54:25	http://www.publico.pt/1705322	Henrique Neto	Nóvoa	https://www.wikidata.org/wiki/Q5716738	https://www.wikidata.org/wiki/Q4777638
Ramos de Almeida substitui Joana Amaral Dias	ent1_replaces_ent2		2015-08-24 10:59:44	http://www.publico.pt/1705823	Ramos de Almeida	Joana Amaral Dias	None	https://www.wikidata.org/wiki/Q6205661
CDU atira Heloísa Apolónia para debate com Paulo Portas	more_entities		2015-08-24 21:52:50	http://www.publico.pt/1705909	Heloísa Apolónia	Paulo Portas	https://www.wikidata.org/wiki/Q971595	https://www.wikidata.org/wiki/Q58161
António Vitorino diz que Guterres ainda não está de fora da corrida a Belém	ent1_supports_ent2		2015-08-28	https://arquivo.pt/wayback/20150828230332/http://www.sabado.pt/portugal/politica/detalhe/antonio_vitorino_diz_que_guterres_ainda_nao_esta_de_fora_da_corrida_a_belem.html	António Vitorino	Guterres	https://www.wikidata.org/wiki/Q200941	https://www.wikidata.org/wiki/Q311440
Passos Coelho só quer debater com António Costa	ent1_opposes_ent2		2015-09-01	https://arquivo.pt/wayback/20150901011442/http://www.sabado.pt/portugal/politica/detalhe/passos_coelho_quer_debater_apenas_com_antonio_costa.html	Passos Coelho	António Costa	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q610788
Marcelo: se Sócrates pagar a Santos Silva "esvazia" acusação	other		2015-09-03	https://arquivo.pt/wayback/20150903072245/http://www.tvi24.iol.pt/videos/marcelo-se-socrates-pagar-a-santos-silva-esvazia-acusacao/55d0f1470cf2ef2d3b101d7b/1	Sócrates	Santos Silva	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q769747
Sócrates quebra o silêncio e declara apoio a António Costa	ent1_supports_ent2		2015-09-08 07:30:16	http://www.publico.pt/1707143	Sócrates	António Costa	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q610788
Catarina Martins acusa Paulo Portas de não fazer contas	ent1_opposes_ent2		2015-09-09	https://arquivo.pt/wayback/20150909222431/http://www.tvi24.iol.pt/videos/economia/catarina-martins-acusa-paulo-portas-de-nao-fazer-contas/55ef70590cf2a6b037fc1af6/	Catarina Martins	Paulo Portas	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q58161
Passos associa claramente Costa a Sócrates	other		2015-09-10 00:01:00	http://www.publico.pt/1707375	Costa	Sócrates	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q182367
Catarina Martins insistiu, mas Passos não pediu desculpa nem mostrou números	other		2015-09-11 22:55:21	http://www.publico.pt/1707595	Catarina Martins	Passos	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q57615
Passos Coelho acusa Costa de desdizer o PS no alívio do IRC	ent1_opposes_ent2		2015-09-13 17:31:36	http://www.publico.pt/1707713	Passos Coelho	Costa	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q610788
Passos acusa Costa de desdizer o PS no alívio do IRC	ent1_opposes_ent2		2015-09-14	https://arquivo.pt/wayback/20150914040029/http://ionline.pt/411473?source=socialPassos	Passos	Costa	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q610788
A carta de Passos a Sócrates na íntegra	other		2015-09-15 23:41:17	http://www.publico.pt/1707899	Passos	Sócrates	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q182367
Jerónimo acusa Cavaco de “condicionar o voto livre” dos portugueses	ent1_opposes_ent2		2015-09-19 20:44:07	http://www.publico.pt/1708376	Jerónimo	Cavaco	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57398
Passos assume que não quis salvar o BES e que lutou contra privilégios	other		2015-09-20 23:19:29	http://www.publico.pt/1708464	Passos	BES	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q806188
Passos garante défice abaixo dos 3% mas Costa quer saber “medidas extraordinárias”	mutual_disagreement		2015-09-25 00:09:44	http://www.publico.pt/1708974	Passos	Costa	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q610788
Depois dos burros de Soares, o PS entrou na deriva da mentira, diz Jerónimo	more_entities		2015-09-27 20:27:43	http://www.publico.pt/1709286	Soares	Jerónimo	https://www.wikidata.org/wiki/Q156781	https://www.wikidata.org/wiki/Q1688029
Cavaco pediu a Ban Ki-Moon reunião internacional para pressionar Guiné-Bissau	ent1_asks_action_ent2		2015-09-30 18:55:50	http://www.publico.pt/1709667	Cavaco	Ban Ki-Moon	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q1253
Povo português devia votar ao contrário do que deseja Cavaco, sugere Jerónimo	ent2_opposes_ent1		2015-10-01 15:55:59	http://www.publico.pt/1709757	Cavaco	Jerónimo	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q1688029
Jerónimo de Sousa defende que o “objectivo maior de Cavaco, PSD e CDS está posto em causa”.	more_entities		2015-10-02 22:09:06	http://www.publico.pt/1709949	Jerónimo de Sousa	Cavaco	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57398
Isabel dos Santos vai opor-se ao plano de Ulrich para Angola	ent1_opposes_ent2		2015-10-03	https://arquivo.pt/wayback/20151003185118/http://economico.sapo.pt/noticias/isabel-dos-santos-vai-oporse-ao-plano-de-ulrich-para-angola_230444.html	Isabel dos Santos	Ulrich	https://www.wikidata.org/wiki/Q456034	https://www.wikidata.org/wiki/Q1318666
Ana Gomes dispara sobre o PS e não poupa António Costa	more_entities		2015-10-04 21:55:58	http://www.publico.pt/1710082	Ana Gomes	António Costa	https://www.wikidata.org/wiki/Q2844986	https://www.wikidata.org/wiki/Q610788
Francisco Louçã elogia campanha de Catarina Martins e do Bloco de Esquerda	ent1_supports_ent2		2015-10-05	https://arquivo.pt/wayback/20151005015041/http://www.rtp.pt/noticias/eleicoes-legislativas-2015/francisco-louca-elogia-campanha-de-catarina-martins-e-do-bloco-de-esquerda_a863047	Francisco Louçã	Catarina Martins	https://www.wikidata.org/wiki/Q1442096	https://www.wikidata.org/wiki/Q612666
Manuel Alegre defende liderança de António Costa	ent1_supports_ent2		2015-10-07	https://arquivo.pt/wayback/20151007144538/http://www.tvi24.iol.pt/politica/ps/manuel-alegre-defende-lideranca-de-antonio-costa	Manuel Alegre	António Costa	https://www.wikidata.org/wiki/Q737410	https://www.wikidata.org/wiki/Q610788
Passos Coelho cheira a Guterres	other		2015-10-09	https://arquivo.pt/wayback/20151009000600/http://expresso.sapo.pt/blogues/Opinio/HenriqueRaposo/ATempoeaDesmodo/passos-coelho-cheira-a-guterres=f754427	Passos Coelho	Guterres	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q311440
Álvaro Amaro considera candidatura de Marcelo Rebelo de Sousa vitoriosa	ent1_supports_ent2		2015-10-11	https://arquivo.pt/wayback/20151011190121/http://observador.pt/2015/10/10/alvaro-amaro-considera-candidatura-de-marcelo-rebelo-de-sousa-vitoriosa/	Álvaro Amaro	Marcelo Rebelo de Sousa	https://www.wikidata.org/wiki/Q61944361	https://www.wikidata.org/wiki/Q6756617
Catarina Martins lança repto a António Costa	ent1_opposes_ent2		2015-10-12	https://arquivo.pt/wayback/20151012075621/http://www.tvi24.iol.pt/videos/catarina-martins-lanca-repto-a-antonio-costa/55f74f240cf21413dfb1d886/1	Catarina Martins	António Costa	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q610788
Rui Machete faz Ana Gomes evocar nossa senhora de Fátima e a das Necessidades	ent1_opposes_ent2		2015-10-13	https://arquivo.pt/wayback/20151013160044/http://www.publico.pt/politica/noticia/rui-machete-faz-ana-gomes-evocar-nossa-senhora-de-fatima-e-a-das-necessidades-1606824	Rui Machete	Ana Gomes	https://www.wikidata.org/wiki/Q10365280	https://www.wikidata.org/wiki/Q2844986
Vítor Gaspar é "um ditador do século XXI" afirma Arménio Carlos	ent2_opposes_ent1		2015-10-14	https://arquivo.pt/wayback/20151014144915/http://expresso.sapo.pt/sociedade/vitor-gaspar-e-um-ditador-do-seculo-xxi-afirma-armenio-carlos=f799385	Vítor Gaspar	Arménio Carlos	https://www.wikidata.org/wiki/Q2118027	https://www.wikidata.org/wiki/Q16336787
Carlos César acusa Passos de arrogância e culpa PSD por ruptura das negociações	ent1_opposes_ent2		2015-10-14 18:12:59	http://www.publico.pt/1711188	Carlos César	Passos	https://www.wikidata.org/wiki/Q2571494	https://www.wikidata.org/wiki/Q57615
Henrique Neto lamenta que Cavaco se tenha tornado mais um “componente da crise política”	ent1_opposes_ent2		2015-10-14 19:15:14	http://www.publico.pt/1711200	Henrique Neto	Cavaco	https://www.wikidata.org/wiki/Q5716738	https://www.wikidata.org/wiki/Q57398
Ribau Esteves admite recandidatura de Menezes	other		2015-10-15	https://arquivo.pt/wayback/20151015133406/http://expresso.sapo.pt/dossies/dossiest_actualidade/Corridalideranasocialdemocrata/ribau-esteves-admite-recandidatura-de-menezes=f298970	Ribau Esteves	Luís Filipe Menezes	https://www.wikidata.org/wiki/Q10308703	https://www.wikidata.org/wiki/Q6706787
Ana Gomes quer entidades europeias a averiguar investimentos de Isabel dos Santos	ent1_opposes_ent2		2015-10-16	https://arquivo.pt/wayback/20151016194106/http://observador.pt/2015/10/16/ana-gomes-quer-entidades-europeias-averiguar-investimentos-isabel-dos-santos/	Ana Gomes	Isabel dos Santos	https://www.wikidata.org/wiki/Q2844986	https://www.wikidata.org/wiki/Q456034
Ferreira Leite acusa Costa de estar a fazer um “verdadeiro golpe de Estado”	ent1_opposes_ent2		2015-10-16 00:42:36	http://www.publico.pt/1711340	Ferreira Leite	Costa	https://www.wikidata.org/wiki/Q444059	https://www.wikidata.org/wiki/Q610788
Apoio de Costa fez Nóvoa manter candidatura	ent1_supports_ent2		2015-10-16 07:46:39	http://www.publico.pt/1711306	Costa	Nóvoa	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q4777638
Em carta dura, Costa critica "displicência" de Passos	ent1_opposes_ent2		2015-10-17 07:41:10	http://www.publico.pt/1711449	Costa	Passos	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q57615
Passos diz que carta de Costa "frustra as expectativas"	ent1_opposes_ent2		2015-10-18 13:34:56	http://www.publico.pt/1711562	Passos	Costa	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q610788
Costa e Passos com poucochinho para apresentar a Cavaco	more_entities		2015-10-20 07:04:33	http://www.publico.pt/1711721	Passos	Cavaco	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q57398
Costa propõe Carlos César para líder parlamentar	ent1_supports_ent2		2015-10-22 18:52:14	http://www.publico.pt/1712056	Costa	Carlos César	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q2571494
Jerónimo acusa Cavaco de “pressão e chantagem” sobre deputados	ent1_opposes_ent2		2015-10-23 12:54:06	http://www.publico.pt/1712131	Jerónimo	Cavaco	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57398
Pacheco Pereira diz que Cavaco uniu a esquerda e fragilizou o Governo	more_entities		2015-10-23 20:20:37	http://www.publico.pt/1712201	Pacheco Pereira	Cavaco	https://www.wikidata.org/wiki/Q6293647	https://www.wikidata.org/wiki/Q57398
Jorge Miranda considera que Cavaco Silva foi "excessivo"	ent1_opposes_ent2		2015-10-24 17:53:06	http://www.publico.pt/1712259	Jorge Miranda	Cavaco Silva	https://www.wikidata.org/wiki/Q10308185	https://www.wikidata.org/wiki/Q57398
Edgar Silva acusa Cavaco de ser "procurador dos especuladores"	ent1_opposes_ent2		2015-10-24 22:57:25	http://www.publico.pt/1712289	Edgar Silva	Cavaco	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q57398
Edgar Silva convidava António Costa para primeiro-ministro	other		2015-10-28 22:06:00	http://www.publico.pt/1712692	Edgar Silva	António Costa	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q610788
Cavaco “está a distorcer” a interpretação da Constituição, acusa Edgar Silva	ent2_opposes_ent1		2015-10-30 20:34:32	http://www.publico.pt/1712914	Cavaco	Edgar Silva	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q21857888
Francisco Assis anuncia "rebelião" contra António Costa	ent1_opposes_ent2		2015-11-01	https://arquivo.pt/wayback/20151101032133/http://zap.aeiou.pt/francisco-assis-anuncia-rebeliao-contra-antonio-costa-88044	Francisco Assis	António Costa	https://www.wikidata.org/wiki/Q656518	https://www.wikidata.org/wiki/Q610788
Edgar Silva nomeava António Costa primeiro-ministro	ent1_supports_ent2		2015-11-03	https://arquivo.pt/wayback/20151103040411/http://www.tvi24.iol.pt/politica/pcp/edgar-silva-nomeava-antonio-costa-primeiro-ministro	Edgar Silva	António Costa	https://www.wikidata.org/wiki/Q21857888	https://www.wikidata.org/wiki/Q610788
Secretário-geral da NATO, Cavaco Silva e Aguiar-Branco participam no Trident Juncture	other		2015-11-04 18:33:21	http://www.publico.pt/1713372	Cavaco Silva	Aguiar-Branco	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q1555060
Costa reuniu-se com Jerónimo	meet_together		2015-11-05 00:42:45	http://www.publico.pt/1713411	Costa	Jerónimo	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q1688029
CDS acusa Costa de "tentar enlamear" Portas para disfarçar "ilegitimidade"	other		2015-11-08 18:40:29	http://www.publico.pt/1713778	Costa	Portas	https://www.wikidata.org/wiki/Q610788	https://www.wikidata.org/wiki/Q58161
José Sócrates desejou boa sorte a António Costa	ent1_supports_ent2		2015-11-08	https://arquivo.pt/wayback/20151108232243/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=4874719&utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+JN-SOCIEDADE+%28JN+-+Sociedade%29	José Sócrates	António Costa	https://www.wikidata.org/wiki/Q182367	https://www.wikidata.org/wiki/Q610788
Duarte Lima apoia Pedro Passos Coelho	ent1_supports_ent2		2015-11-11	https://arquivo.pt/wayback/20151111140832/http://expresso.sapo.pt/dossies/dossiest_actualidade/Corridalideranasocialdemocrata/duarte-lima-apoia-pedro-passos-coelho=f324616	Duarte Lima	Pedro Passos Coelho	https://www.wikidata.org/wiki/Q5290424	https://www.wikidata.org/wiki/Q57615
Cavaco não deve dar posse a Costa	other		2015-11-12 05:06:00	http://www.publico.pt/1714116	Cavaco	Costa	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q610788
Jerónimo lembra convergência de Cunhal com PS	ent1_supports_ent2		2015-11-12 20:24:27	http://www.publico.pt/1714269	Jerónimo	Cunhal	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q250919
Nuno Melo acusa António Costa de enganar o Presidente da República	ent1_opposes_ent2		2015-11-13	https://arquivo.pt/wayback/20151113234526/http://www.jn.pt/PaginaInicial/Nacional/Interior.aspx?content_id=4882703&page=-1	Nuno Melo	António Costa	https://www.wikidata.org/wiki/Q10338219	https://www.wikidata.org/wiki/Q610788
Cavaco assume-se como representante do PSD e CDS, diz Jerónimo	more_entities		2015-11-17 20:38:24	http://www.publico.pt/1714753	Cavaco	Jerónimo	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q1688029
Maria de Belém dará posse a Costa	other		2015-11-18 11:05:15	http://www.publico.pt/1714785	Maria de Belém	Costa	https://www.wikidata.org/wiki/Q6761683	https://www.wikidata.org/wiki/Q610788
Presidenciais: Paulo Morais "preocupado" por ver Cavaco Silva "sem pressa"	other		2015-11-18 18:18:09	http://www.publico.pt/1714859	Paulo Morais	Cavaco Silva	https://www.wikidata.org/wiki/Q18697787	https://www.wikidata.org/wiki/Q57398
Ana Catarina Mendes secretária-geral adjunta do PS se Costa for primeiro-ministro	other		2015-11-18 20:04:08	http://www.publico.pt/1714875	Ana Catarina Mendes	Costa	https://www.wikidata.org/wiki/Q65498266	https://www.wikidata.org/wiki/Q610788
Passos disse a Cavaco que deve exigir ao PS um Governo "estável"	more_entities		2015-11-20 10:40:17	http://www.publico.pt/1715015	Passos	Cavaco	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q57398
Passos espera que Costa se demita quando precisar do PSD	other		2015-11-20 22:58:24	http://www.publico.pt/1715130	Passos	Costa	https://www.wikidata.org/wiki/Q57615	https://www.wikidata.org/wiki/Q610788
Catarina Martins diz que esquerda não fica à espera de Cavaco Silva	other		2015-11-22 19:06:28	http://www.publico.pt/1715237	Catarina Martins	Cavaco Silva	https://www.wikidata.org/wiki/Q612666	https://www.wikidata.org/wiki/Q57398
Cavaco impõe seis condições para indigitar Costa	other		2015-11-23 11:59:10	http://www.publico.pt/1715273	Cavaco	Costa	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q610788
Jerónimo de Sousa acusa Cavaco de "procurar subverter a Constituição”	ent1_opposes_ent2		2015-11-23 16:11:08	http://www.publico.pt/1715314	Jerónimo de Sousa	Cavaco	https://www.wikidata.org/wiki/Q1688029	https://www.wikidata.org/wiki/Q57398
Ao querer mais explicações, Cavaco ajuda Costa a exigir mais à esquerda?	other		2015-11-23 19:03:14	http://www.publico.pt/1715329	Cavaco	Costa	https://www.wikidata.org/wiki/Q57398	https://www.wikidata.org/wiki/Q610788
Maria de Belém deseja que executivo de Costa seja “capaz”	other		2015-11-25 17:48:58	http://www.publico.pt/1715587	Maria de Belém	Costa	https://www.wikidata.org/wiki/Q6761683	https://www.wikidata.org/wiki/Q610788
Portugal vs Grécia, ou as diferenças entre Centeno e Varoufakis	other		2015-11-26	https://arquivo.pt/wayback/20151126180736/http://economico.sapo.pt/noticias/portugal-vs-grecia-ou-as-diferencas-entre-centeno-e-varoufakis_235923.html	Centeno	Varoufakis	https://www.wikidata.org/wiki/Q21568721	https://www.wikidata.org/wiki/Q40688
